timestamp,Tair,Rhair,CO2air,Tot_PAR,Tout,Rhout,Iglob,PARout,PipeLow,PipeGrow,VentLee,Ventwind,AssimLight,EnScr,BlackScr,co2_dos,Heat_cons,ElecHigh,ElecLow,CO2_cons,cost_heating,cost_elec,cost_co2,cost_total,carbon_heating,carbon_elec,carbon_co2,carbon_total
2020-01-15 15:30:00,19.97679425931098,74.28083238694667,380.0,171.13825420195778,8.50242664655291,84.36030849033936,74.40793660954687,342.27650840391556,45.0,0.0,10.0,8.0,0.0,0.0,0.0,150.0,0.0035233618596738677,0.0,0.0,0.00125,2.9243903435293103e-05,0.0,0.0001,0.0001292439034352931,0.0001973082641417366,0.0,0.00125,0.0014473082641417367
2020-01-15 15:35:00,21.266392537663293,74.22466590955734,380.0,379.70938608992856,6.663251642608442,77.38176316846081,165.09103743040373,759.4187721798571,55.0,7.0,0.0,0.0,0.0,0.0,0.0,150.0,0.007266165571594372,0.0,0.0,0.00125,6.030917424423329e-05,0.0,0.0001,0.0001603091742442333,0.0004069052720092849,0.0,0.00125,0.0016569052720092849
2020-01-15 15:40:00,21.675916532794353,74.17973272764588,380.0,152.47735985940741,5.396471571731228,78.13218169328373,66.29450428669888,304.95471971881483,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.00675890468237154,0.0,0.0,0.00125,5.609890886368378e-05,0.0,0.0001,0.00015609890886368377,0.00037849866221280624,0.0,0.00125,0.0016284986622128062
2020-01-15 15:45:00,21.929060603048793,74.14378618211671,380.0,101.07584614221072,5.6447645576985,81.26665478923294,43.94602006183075,202.15169228442144,50.0,5.0,0.0,0.0,0.0,50.0,0.0,150.0,0.006620964134611944,0.0,0.0,0.00125,5.4954002317279136e-05,0.0,0.0001,0.00015495400231727913,0.0003707739915382689,0.0,0.00125,0.0016207739915382689
2020-01-15 15:50:00,22.373031017474723,74.11502894569337,380.0,510.1225128555378,7.2312983757029095,71.5169569742156,221.79239689371212,1020.2450257110756,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0057395564579428284,0.0,0.0,0.00125,4.7638318600925475e-05,0.0,0.0001,0.0001476383186009255,0.0003214151616447984,0.0,0.00125,0.0015714151616447983
2020-01-15 15:55:00,19.48693050795484,74.22106623000447,380.0,204.1764327613289,5.342873281300342,80.45215367248849,23.55497076579517,108.35286552265777,45.0,0.0,10.0,8.0,75.0,50.0,0.0,150.0,0.0047520770572720885,0.0050625,0.0,0.00125,3.944223957535834e-05,0.00040500000000000003,0.0001,0.0005444422395753584,0.00026611631520723694,0.00212625,0.00125,0.0036423663152072372
2020-01-15 16:00:00,21.038247898110043,74.17685298400357,380.0,176.67469856386998,7.540787484680539,79.848422753741,11.597695027769554,53.34939712773994,60.0,10.0,0.0,0.0,75.0,50.0,0.0,150.0,0.008351427096099552,0.0050625,0.0,0.00125,6.931684489762628e-05,0.00040500000000000003,0.0001,0.0005743168448976263,0.0004676799173815749,0.00212625,0.00125,0.0038439299173815755
2020-01-15 16:05:00,21.655997624987705,74.14148238720286,380.0,366.8102810097063,4.833911692096574,81.24119119169437,159.48273087378536,733.6205620194125,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.007071437948835237,0.0,0.0,0.00125,5.869293497533247e-05,0.0,0.0001,0.00015869293497533247,0.00039600052513477326,0.0,0.00125,0.0016460005251347732
2020-01-15 16:10:00,21.936434221734856,74.1131859097623,380.0,133.7616891733118,5.515886226519636,84.8906707287426,58.15725616230948,267.5233783466236,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0066925632074890905,0.0,0.0,0.00125,5.554827462215945e-05,0.0,0.0001,0.00015554827462215947,0.00037478353961938906,0.0,0.00125,0.001624783539619389
2020-01-15 16:15:00,22.086582979374693,74.09054872780983,380.0,162.98783704578335,6.316988740793617,74.01805216749662,27.386016106862332,125.97567409156672,50.0,5.0,0.0,0.0,50.0,50.0,0.0,150.0,0.006247506255114658,0.003375,0.0,0.00125,5.185430191745166e-05,0.00027,0.0001,0.00042185430191745164,0.0003498603502864208,0.0014175,0.00125,0.0030173603502864207
2020-01-15 16:20:00,19.48493127279816,74.181259026479,380.0,173.82915054052543,6.294407920915928,79.44100221155625,32.09963066979367,147.65830108105087,45.0,0.0,10.0,8.0,50.0,50.0,0.0,150.0,0.004382035808532693,0.003375,0.0,0.00125,3.637089721082136e-05,0.00027,0.0001,0.00040637089721082134,0.0002453940052778308,0.0014175,0.00125,0.0029128940052778308
2020-01-15 16:25:00,21.198716986013906,74.1450072211832,380.0,274.87314575129614,5.620967348705594,84.58756775490184,119.51006337012876,549.7462915025923,60.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.009951277209412005,0.0,0.0,0.00125,8.259560083811965e-05,0.0,0.0001,0.00018259560083811965,0.0005572715237270723,0.0,0.00125,0.0018072715237270722
2020-01-15 16:30:00,21.57282386606861,74.11600577694657,380.0,167.04036298361052,4.891559593188037,79.99853303321036,29.147983905917627,134.08072596722107,50.0,5.0,0.0,0.0,50.0,50.0,0.0,150.0,0.007039411337117756,0.003375,0.0,0.00125,5.8427114098077376e-05,0.00027,0.0001,0.0004284271140980774,0.00039420703487859436,0.0014175,0.00125,0.0030617070348785943
2020-01-15 16:35:00,21.968294169790152,74.09280462155725,380.0,271.8867774312606,5.863755638337528,83.13215986426538,118.21164236141766,543.7735548625212,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.006499302423145817,0.0,0.0,0.00125,5.3944210112110284e-05,0.0,0.0001,0.0001539442101121103,0.00036396093569616576,0.0,0.00125,0.0016139609356961657
2020-01-15 16:40:00,22.17337026186941,74.0742436972458,380.0,161.86532595833359,6.333436240545541,82.52403517284893,70.37622867753635,323.73065191666717,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.006238368755252477,0.0,0.0,0.00125,5.177846066859556e-05,0.0,0.0001,0.00015177846066859556,0.0003493486502941387,0.0,0.00125,0.0015993486502941389
2020-01-15 16:45:00,19.25617720004122,74.19386104675407,380.0,204.6414755921317,4.751976711425531,80.723304447871,2.018032866144228,9.28295118426345,45.0,0.0,10.0,8.0,100.0,50.0,0.0,150.0,0.004981870167778959,0.00675,0.0,0.00125,4.134952239256536e-05,0.00054,0.0001,0.0006813495223925654,0.0002789847293956217,0.002835,0.00125,0.004363984729395622
2020-01-15 16:50:00,20.91024390165216,74.15508883740326,380.0,178.07712115573952,4.645870840227968,82.96488654104056,33.94657441553893,156.15424231147907,60.0,10.0,0.0,0.0,50.0,50.0,0.0,150.0,0.01076385763314336,0.003375,0.0,0.00125,8.934001835508989e-05,0.00027,0.0001,0.0004593400183550899,0.0006027760274560282,0.0014175,0.00125,0.003270276027456028
2020-01-15 16:55:00,21.77282192357533,74.1240710699226,380.0,154.3318283755199,4.776956080385035,80.66139762386472,67.10079494587822,308.6636567510398,55.0,7.0,0.0,0.0,0.0,0.0,0.0,150.0,0.008523695946409978,0.0,0.0,0.00125,7.074667635520282e-05,0.0,0.0001,0.00017074667635520282,0.0004773269729989588,0.0,0.00125,0.0017273269729989587
2020-01-15 17:00:00,21.97227060202313,74.0992568559381,380.0,163.3193917979459,4.041098049090202,80.26402943641229,27.530170346933,126.6387835958918,50.0,5.0,0.0,0.0,50.0,50.0,0.0,150.0,0.007511889972727665,0.003375,0.0,0.00125,6.234868677363962e-05,0.00027,0.0001,0.00043234868677363963,0.0004206658384727492,0.0014175,0.00125,0.003088165838472749
2020-01-15 17:05:00,22.12294721944054,74.07940548475048,380.0,180.28195697067264,6.09584540107082,87.16520342721992,34.90519868290115,160.56391394134528,50.0,5.0,0.0,0.0,50.0,50.0,0.0,150.0,0.006370363666071766,0.003375,0.0,0.00125,5.287401842839566e-05,0.00027,0.0001,0.00042287401842839564,0.0003567403653000189,0.0014175,0.00125,0.0030242403653000186
2020-01-15 17:10:00,19.601375677732516,74.30870412193454,380.0,162.5360894695609,6.986468672429469,86.25898670670743,27.18960411720039,125.07217893912178,45.0,0.0,10.0,8.0,50.0,50.0,0.0,150.0,0.0041129010718329835,0.003375,0.0,0.00125,3.413707889621376e-05,0.00027,0.0001,0.0004041370788962138,0.00023032246002264707,0.0014175,0.00125,0.002897822460022647
2020-01-15 17:15:00,20.800219463060444,74.24696329754764,380.0,167.85994925978332,5.719434161923938,79.07625980475962,29.504325765123184,135.71989851956664,55.0,7.0,0.0,0.0,50.0,50.0,0.0,150.0,0.007895377225384042,0.003375,0.0,0.00125,6.553163097068754e-05,0.00027,0.0001,0.00043553163097068755,0.0004421411246215063,0.0014175,0.00125,0.0031096411246215065
2020-01-15 17:20:00,21.62585414906028,74.19757063803812,380.0,197.07413820755676,4.88678530383573,91.2468041983223,20.467016611981194,94.14827641511349,55.0,7.0,0.0,0.0,75.0,50.0,0.0,150.0,0.008450476464109513,0.0050625,0.0,0.00125,7.013895465210896e-05,0.00040500000000000003,0.0001,0.000575138954652109,0.00047322668199013276,0.00212625,0.00125,0.003849476681990133
2020-01-15 17:25:00,21.865035582308373,74.1580565104305,380.0,206.63777288146866,5.344152812630065,79.61139597518843,24.62511864411681,113.27554576293731,50.0,5.0,0.0,0.0,75.0,50.0,0.0,150.0,0.006787970659649964,0.0050625,0.0,0.00125,5.63401564750947e-05,0.00040500000000000003,0.0001,0.0005613401564750947,0.000380126356940398,0.00212625,0.00125,0.003756376356940398
2020-01-15 17:30:00,22.080176681804694,74.1264452083444,380.0,129.79938708954887,4.783859868501589,83.80530508885782,56.434516125890816,259.59877417909775,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0070992445174991176,0.0,0.0,0.00125,5.8923729495242674e-05,0.0,0.0001,0.0001589237294952427,0.0003975576929799506,0.0,0.00125,0.0016475576929799506
2020-01-15 17:35:00,19.566617602453146,74.28717754194494,380.0,215.72748472268168,7.115089148044282,83.30106876347052,6.838036835948554,31.454969445363346,45.0,0.0,10.0,8.0,100.0,50.0,0.0,150.0,0.004062881997982779,0.00675,0.0,0.00125,3.372192058325706e-05,0.00054,0.0001,0.0006737219205832571,0.00022752139188703563,0.002835,0.00125,0.0043125213918870356
2020-01-15 17:40:00,20.731632321717203,74.22974203355595,380.0,200.0,5.869521634985909,84.71292590753575,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,150.0,0.007795318910009395,0.00675,0.0,0.00125,6.470114695307798e-05,0.00054,0.0001,0.000704701146953078,0.0004365378589605261,0.002835,0.00125,0.004521537858960526
2020-01-15 17:45:00,21.568880217982873,74.18379362684476,380.0,183.33097559727537,5.379695505992647,81.78833157530084,14.491728520554506,66.66195119455072,55.0,7.0,0.0,0.0,75.0,50.0,0.0,150.0,0.008121869662671569,0.0050625,0.0,0.00125,6.741151820017402e-05,0.00040500000000000003,0.0001,0.0005724115182001741,0.00045482470110960786,0.00212625,0.00125,0.003831074701109608
2020-01-15 17:50:00,21.80188399701803,74.1470349014758,380.0,220.95736145936607,5.286338380656151,84.15644159355968,9.1118962866809,41.91472291873213,50.0,5.0,0.0,0.0,100.0,50.0,0.0,150.0,0.00682008978852436,0.00675,0.0,0.00125,5.660674524475219e-05,0.00054,0.0001,0.0006966067452447522,0.00038192502815736416,0.002835,0.00125,0.004466925028157364
2020-01-15 17:55:00,22.029156629293944,74.11762792118064,380.0,119.35134145136261,5.375145907761637,80.39888807277137,51.891887587548965,238.70268290272523,50.0,5.0,0.0,0.0,0.0,0.0,0.0,150.0,0.006770752273465757,0.0,0.0,0.00125,5.619724386976578e-05,0.0,0.0001,0.00015619724386976578,0.0003791621273140824,0.0,0.00125,0.0016291621273140824
2020-01-15 18:00:00,19.557676695538625,74.29554553106581,380.0,208.23790648190334,7.057728707127946,84.07215970606464,25.320828905175368,116.47581296380669,45.0,0.0,10.0,8.0,75.0,50.0,0.0,150.0,0.004085188836116909,0.0050625,0.0,0.00125,3.390706733977035e-05,0.00040500000000000003,0.0001,0.0005389070673397704,0.00022877057482254692,0.00212625,0.00125,0.0036050205748225468
2020-01-15 18:05:00,20.725373686877038,74.23643642485266,380.0,200.0,5.215767678559118,87.75267353824526,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,0.0,0.008231154880960587,0.00675,0.0,0.0,6.831858551197287e-05,0.00054,0.0,0.0006083185855119728,0.0004609446733337929,0.002835,0.0,0.0032959446733337927
2020-01-15 18:10:00,21.542761580813927,74.18914913988213,380.0,200.0,5.160272262394475,88.93748000565523,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,0.0,0.00826815182507035,0.00675,0.0,0.0,6.86256601480839e-05,0.00054,0.0,0.0006086256601480839,0.00046301650220393963,0.002835,0.0,0.0032980165022039394
2020-01-15 18:15:00,21.76993310656975,74.15131931190571,380.0,200.0,7.9794315294918805,92.88873520934314,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.005323926928060067,0.00675,0.0,0.0,4.418859350289856e-05,0.00054,0.0,0.0005841885935028985,0.00029813990797136373,0.002835,0.0,0.0031331399079713635
2020-01-15 18:20:00,21.928953174598824,74.12105544952458,380.0,200.0,3.7601500676029644,95.24708020568865,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007667972184665019,0.00675,0.0,0.0,6.364416913271966e-05,0.00054,0.0,0.0006036441691327196,0.00042940644234124107,0.002835,0.0,0.003264406442341241
2020-01-15 18:25:00,22.040267222219175,74.09684435961967,380.0,200.0,4.797717206495674,92.8908983645641,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007091545996391292,0.00675,0.0,0.0,5.885983177004772e-05,0.00054,0.0,0.0005988598317700478,0.00039712657579791237,0.002835,0.0,0.003232126575797912
2020-01-15 18:30:00,19.295142591535246,74.36780261577331,380.0,200.0,5.519970795431337,88.5163564038783,0.0,0.0,45.0,0.0,10.0,8.0,100.0,50.0,0.0,0.0,0.0046832058017767025,0.00675,0.0,0.0,3.887060815474663e-05,0.00054,0.0,0.0005788706081547466,0.0002622595248994953,0.002835,0.0,0.003097259524899495
2020-01-15 18:35:00,20.88659981407467,74.29424209261866,380.0,200.0,5.176629461784564,85.06573260237792,0.0,0.0,60.0,10.0,0.0,0.0,100.0,50.0,0.0,0.0,0.010321558781846195,0.00675,0.0,0.0,8.566893788932342e-05,0.00054,0.0,0.0006256689378893234,0.0005780072917833869,0.002835,0.0,0.0034130072917833865
2020-01-15 18:40:00,21.65561986985227,74.23539367409494,380.0,200.0,4.815002275466117,86.7212356229294,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,0.0,0.00849833181635592,0.00675,0.0,0.0,7.053615407575414e-05,0.00054,0.0,0.0006105361540757542,0.0004759065817159315,0.002835,0.0,0.0033109065817159312
2020-01-15 18:45:00,21.848933908896587,74.18831493927595,380.0,200.0,3.8890542470819183,88.76793889382571,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007596358751621156,0.00675,0.0,0.0,6.30497776384556e-05,0.00054,0.0,0.0006030497776384556,0.00042539609009078474,0.002835,0.0,0.0032603960900907847
2020-01-15 18:50:00,21.98425373622761,74.15065195142077,380.0,200.0,4.817962919290588,91.37332418527613,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007080298378171895,0.00675,0.0,0.0,5.876647653882673e-05,0.00054,0.0,0.0005987664765388268,0.00039649670917762616,0.002835,0.0,0.003231496709177626
2020-01-15 18:55:00,22.078977615359328,74.12052156113661,380.0,200.0,3.1460090043317557,87.1312012200067,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.008009161664260137,0.00675,0.0,0.0,6.647604181335914e-05,0.00054,0.0,0.0006064760418133591,0.00044851305319856767,0.002835,0.0,0.0032835130531985676
2020-01-15 19:00:00,19.244494789500866,74.35381026436617,380.0,200.0,5.040380673688249,86.86965077284414,0.0,0.0,45.0,0.0,10.0,8.0,100.0,50.0,0.0,0.0,0.0048697130713434575,0.00675,0.0,0.0,4.0418618492150695e-05,0.00054,0.0,0.0005804186184921507,0.0002727039319952336,0.002835,0.0,0.0031077039319952334
2020-01-15 19:05:00,20.851146352650606,74.28304821149294,380.0,200.0,3.0794371046848097,91.76817819030283,0.0,0.0,60.0,10.0,0.0,0.0,100.0,50.0,0.0,0.0,0.012069219079429325,0.00675,0.0,0.0,0.0001001745183592634,0.00054,0.0,0.0006401745183592634,0.0006758762684480422,0.002835,0.0,0.003510876268448042
2020-01-15 19:10:00,21.630802446855423,74.22643856919436,380.0,200.0,3.490715919227485,85.22043786693098,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,0.0,0.009381189387181675,0.00675,0.0,0.0,7.78638719136079e-05,0.00054,0.0,0.0006178638719136079,0.0005253466056821738,0.002835,0.0,0.003360346605682174
2020-01-15 19:15:00,21.831561712798795,74.18115085535548,380.0,200.0,3.913655420268181,90.74183716846302,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007582691433184344,0.00675,0.0,0.0,6.293633889543005e-05,0.00054,0.0,0.00060293633889543,0.00042463072025832326,0.002835,0.0,0.003259630720258323
2020-01-15 19:20:00,21.972093198959154,74.14492068428439,380.0,200.0,3.7928278078449513,87.49305937230488,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007649817884530583,0.00675,0.0,0.0,6.349348844160384e-05,0.00054,0.0,0.0006034934884416039,0.00042838980153371266,0.002835,0.0,0.0032633898015337125
2020-01-15 19:25:00,22.070465239271407,74.11593654742751,380.0,200.0,4.1448787614678615,91.12485990243911,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007454234021406744,0.00675,0.0,0.0,6.187014237767598e-05,0.00054,0.0,0.000601870142377676,0.0004174371051987777,0.002835,0.0,0.0032524371051987776
2020-01-15 19:30:00,19.1225762944709,74.38128692652822,380.0,200.0,4.258802752477525,88.42688442931059,0.0,0.0,45.0,0.0,10.0,8.0,100.0,50.0,0.0,0.0,0.005173660040703184,0.00675,0.0,0.0,4.294137833783643e-05,0.00054,0.0,0.0005829413783378364,0.0002897249622793783,0.002835,0.0,0.0031247249622793783
2020-01-15 19:35:00,20.765803406129628,74.30502954122258,380.0,200.0,3.627650832547709,93.5721964257447,0.0,0.0,60.0,10.0,0.0,0.0,100.0,50.0,0.0,0.0,0.011612374306210241,0.00675,0.0,0.0,9.6382706741545e-05,0.00054,0.0,0.0006363827067415451,0.0006502929611477735,0.002835,0.0,0.0034852929611477734
2020-01-15 19:40:00,21.57106238429074,74.24402363297807,380.0,200.0,4.029226571019472,92.91870862617186,0.0,0.0,55.0,7.0,0.0,0.0,100.0,50.0,0.0,0.0,0.009022182285987017,0.00675,0.0,0.0,7.488411297369225e-05,0.00054,0.0,0.0006148841129736923,0.000505242208015273,0.002835,0.0,0.0033402422080152728
2020-01-15 19:45:00,21.789743669003517,74.19521890638246,380.0,200.0,4.203564516489653,91.60370125495139,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0074216308241724155,0.00675,0.0,0.0,6.159953584063105e-05,0.00054,0.0,0.0006015995358406311,0.0004156113261536553,0.002835,0.0,0.003250611326153655
2020-01-15 19:50:00,21.942820568302462,74.15617512510597,380.0,200.0,2.8409399356565475,92.58024879820384,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.008178644480190806,0.00675,0.0,0.0,6.788274918558369e-05,0.00054,0.0,0.0006078827491855837,0.00045800409089068514,0.002835,0.0,0.003293004090890685
2020-01-15 19:55:00,22.049974397811724,74.12494010008479,380.0,200.0,3.896940993891028,86.42003835926434,0.0,0.0,50.0,5.0,0.0,0.0,100.0,50.0,0.0,0.0,0.007591977225616096,0.00675,0.0,0.0,6.30134109726136e-05,0.00054,0.0,0.0006030134109726136,0.0004251507246345014,0.002835,0.0,0.003260150724634501
2020-01-15 20:00:00,19.235255931119767,74.49499398251571,380.0,200.0,5.085133415488786,93.75209512239351,0.0,0.0,45.0,0.0,10.0,8.0,100.0,50.0,0.0,0.0,0.004852309227309916,0.00675,0.0,0.0,4.02741665866723e-05,0.00054,0.0,0.0005802741665866723,0.00027172931672935527,0.002835,0.0,0.0031067293167293553
2020-01-15 20:05:00,20.499679151783837,74.39599518601257,380.0,200.0,3.3406153502709297,88.13163696819817,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.009481256433152714,0.00675,0.0,0.0,7.869442839516753e-05,0.00054,0.0,0.0006186944283951676,0.000530950360256552,0.002835,0.0,0.003365950360256552
2020-01-15 20:10:00,21.039775406248687,74.31679614881006,380.0,200.0,4.146404865507072,88.97832363009144,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.007453386185829404,0.00675,0.0,0.0,6.186310534238405e-05,0.00054,0.0,0.000601863105342384,0.0004173896264064466,0.002835,0.0,0.0032523896264064463
2020-01-15 20:15:00,18.766182142235092,74.62834859025372,380.0,200.0,5.662037791988774,92.74558356028393,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.004627957525337698,0.00675,0.0,0.0,3.84120474603029e-05,0.00054,0.0,0.0005784120474603029,0.0002591656214189111,0.002835,0.0,0.003094165621418911
2020-01-15 20:20:00,20.171327499564565,74.50267887220298,380.0,200.0,4.14861015686458,92.611400312951,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.008942593228756946,0.00675,0.0,0.0,7.422352379868265e-05,0.00054,0.0,0.0006142235237986827,0.000500785220810389,0.002835,0.0,0.003335785220810389
2020-01-15 20:25:00,20.809929249695195,74.40214309776239,380.0,200.0,1.9294929261429927,93.43793944448433,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.008685003929920559,0.00675,0.0,0.0,7.208553261834064e-05,0.00054,0.0,0.0006120855326183407,0.00048636022007555134,0.002835,0.0,0.0033213602200755513
2020-01-15 20:30:00,18.456065459980127,74.56165889498271,380.0,200.0,4.437362484318479,85.99722083864008,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.005104220144987258,0.00675,0.0,0.0,4.236502720339424e-05,0.00054,0.0,0.0005823650272033942,0.00028583632811928644,0.002835,0.0,0.003120836328119286
2020-01-15 20:35:00,19.95424582198609,74.44932711598618,380.0,200.0,3.288760348186891,83.64564021104012,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.009515826434542074,0.00675,0.0,0.0,7.898135940669922e-05,0.00054,0.0,0.0006189813594066993,0.0005328862803343562,0.002835,0.0,0.003367886280334356
2020-01-15 20:40:00,20.657972075390262,74.35946169278894,380.0,200.0,3.1364406782710272,94.53279836819051,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.00801447740096054,0.00675,0.0,0.0,6.652016242797249e-05,0.00054,0.0,0.0006065201624279725,0.0004488107344537902,0.002835,0.0,0.00328381073445379
2020-01-15 20:45:00,18.417098670384906,74.61815327292209,380.0,200.0,4.734760192801748,90.52919593454646,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.004988565480577098,0.00675,0.0,0.0,4.140509348878991e-05,0.00054,0.0,0.00058140509348879,0.0002793596669123175,0.002835,0.0,0.003114359666912317
2020-01-15 20:50:00,19.926969069269436,74.49452261833767,380.0,200.0,3.561414220087289,90.39742089715374,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.009334057186608473,0.00675,0.0,0.0,7.747267464885033e-05,0.00054,0.0,0.0006174726746488503,0.0005227072024500745,0.002835,0.0,0.003357707202450074
2020-01-15 20:55:00,20.638878348488603,74.39561809467014,380.0,200.0,3.6946463073476905,94.28478116146515,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0077043631625846164,0.00675,0.0,0.0,6.394621424945231e-05,0.00054,0.0,0.0006039462142494523,0.0004314443371047385,0.002835,0.0,0.0032664443371047385
2020-01-15 21:00:00,18.176771034226945,74.64952363906175,380.0,200.0,3.202586283721428,90.65145816628196,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.005584410889663888,0.00675,0.0,0.0,4.635061038421027e-05,0.00054,0.0,0.0005863506103842103,0.00031272700982117773,0.002835,0.0,0.0031477270098211776
2020-01-15 21:05:00,19.75873972395886,74.51961891124941,380.0,200.0,4.021153830607834,89.43808070444622,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.00902756411292811,0.00675,0.0,0.0,7.492878213730331e-05,0.00054,0.0,0.0006149287821373033,0.0005055435903239742,0.002835,0.0,0.0033405435903239742
2020-01-15 21:10:00,20.5211178067712,74.41569512899953,380.0,200.0,3.792987564655432,91.12118251309606,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.007649729130746983,0.00675,0.0,0.0,6.349275178519995e-05,0.00054,0.0,0.0006034927517851999,0.00042838483132183106,0.002835,0.0,0.003263384831321831
2020-01-15 21:15:00,17.977058345433992,74.58798759174097,380.0,200.0,2.302957011398888,86.77157442706738,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.005934266717789322,0.00675,0.0,0.0,4.925441375765137e-05,0.00054,0.0,0.0005892544137576514,0.000332318936196202,0.002835,0.0,0.003167318936196202
2020-01-15 21:20:00,19.963940841803794,74.47039007339278,380.0,200.0,3.526637412668404,91.79783043387805,0.0,0.0,60.0,10.0,0.0,0.0,100.0,80.0,0.0,0.0,0.011696552156109664,0.00675,0.0,0.0,9.708138289571022e-05,0.00054,0.0,0.0006370813828957102,0.0006550069207421412,0.002835,0.0,0.003490006920742141
2020-01-15 21:25:00,20.664758589262654,74.37631205871422,380.0,200.0,3.962065442145228,93.06892648352473,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.007555796976585985,0.00675,0.0,0.0,6.271311490566367e-05,0.00054,0.0,0.0006027131149056637,0.0004231246306888152,0.002835,0.0,0.003258124630688815
2020-01-15 21:30:00,18.129641128287247,74.54186057102596,380.0,200.0,2.7934926946186023,86.04054620272893,0.0,0.0,45.0,0.0,10.0,8.0,100.0,80.0,0.0,0.0,0.005743502840981654,0.00675,0.0,0.0,4.767107358014773e-05,0.00054,0.0,0.0005876710735801477,0.00032163615909497264,0.002835,0.0,0.0031566361590949724
2020-01-15 21:35:00,19.725748789801074,74.43348845682077,380.0,200.0,3.1508942471698966,94.74246571152555,0.0,0.0,55.0,7.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0096077371685534,0.00675,0.0,0.0,7.974421849899322e-05,0.00054,0.0,0.0006197442184989932,0.0005380332814389904,0.002835,0.0,0.0033730332814389903
2020-01-15 21:40:00,20.49802415286075,74.34679076545662,380.0,200.0,5.075855081570838,90.48419532964341,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0069370249546828675,0.00675,0.0,0.0,5.75773071238678e-05,0.00054,0.0,0.0005975773071238679,0.0003884733974622406,0.002835,0.0,0.0032234733974622403
2020-01-15 21:45:00,21.038616907002524,74.2774326123653,380.0,200.0,2.5278417170733096,92.16653038320962,0.0,0.0,50.0,5.0,0.0,0.0,100.0,80.0,0.0,0.0,0.008352587934959273,0.00675,0.0,0.0,6.932647986016196e-05,0.00054,0.0,0.000609326479860162,0.0004677449243577193,0.002835,0.0,0.003302744924357719
